"Date Time, GMT-07:00",DO_mgL,Temp_C
5/25/2023 13:30,12.15,12.68
5/25/2023 14:00,12.11,12.46
5/25/2023 14:30,12.38,12.66
5/25/2023 15:00,12.08,12.68
5/25/2023 15:30,12.73,12.78
5/25/2023 16:00,12.54,13.12
5/25/2023 16:30,12.51,13.16
5/25/2023 17:00,12.52,13.12
5/25/2023 17:30,12.7,13.1
5/25/2023 18:00,12.84,13.16
5/25/2023 18:30,12.56,12.82
5/25/2023 19:00,12.8,13.04
5/25/2023 19:30,12.76,12.88
5/25/2023 20:00,12.41,12.74
5/25/2023 20:30,12.38,12.72
5/25/2023 21:00,12.26,12.74
5/25/2023 21:30,11.49,12.4
5/25/2023 22:00,11.39,11.94
5/25/2023 22:30,11.75,12.14
5/25/2023 23:00,11.53,12.16
5/25/2023 23:30,11.61,12.02
5/26/2023 0:00,11.36,11.88
5/26/2023 0:30,11.56,11.92
5/26/2023 1:00,11.47,11.82
5/26/2023 1:30,11.6,11.88
5/26/2023 2:00,11.59,11.84
5/26/2023 2:30,11.54,11.86
5/26/2023 3:00,11.47,11.8
5/26/2023 3:30,11.36,11.7
5/26/2023 4:00,11.4,11.72
5/26/2023 4:30,11.2,11.7
5/26/2023 5:00,10.83,11.7
5/26/2023 5:30,11.43,11.78
5/26/2023 6:00,11.55,11.94
5/26/2023 6:30,11.19,11.92
5/26/2023 7:00,11.09,11.82
5/26/2023 7:30,11.6,11.82
5/26/2023 8:00,11.77,11.86
5/26/2023 8:30,11.69,11.94
5/26/2023 9:00,11.65,12.06
5/26/2023 9:30,11.83,12.08
5/26/2023 10:00,11.53,12.02
5/26/2023 10:30,11.72,12
5/26/2023 11:00,11.72,12
5/26/2023 11:30,11.51,11.8
5/26/2023 12:00,11.89,11.88
5/26/2023 12:30,12.07,12.16
5/26/2023 13:00,11.98,12.08
5/26/2023 13:30,12.06,12.7
5/26/2023 14:00,12.44,12.72
5/26/2023 14:30,12.22,12.64
5/26/2023 15:00,12.78,13.08
5/26/2023 15:30,12.9,13.38
5/26/2023 16:00,12.91,12.7
5/26/2023 16:30,12.98,13.34
5/26/2023 17:00,13.4,13.18
5/26/2023 17:30,12.98,13.28
5/26/2023 18:00,12.84,13.42
5/26/2023 18:30,12.51,13.3
5/26/2023 19:00,12.65,13.12
5/26/2023 19:30,12.74,12.94
5/26/2023 20:00,12.6,12.9
5/26/2023 20:30,12.56,12.72
5/26/2023 21:00,12.47,12.48
5/26/2023 21:30,12.21,12.28
5/26/2023 22:00,12.11,12.3
5/26/2023 22:30,12.14,12.08
5/26/2023 23:00,11.89,11.96
5/26/2023 23:30,11.85,12.12
5/27/2023 0:00,12.28,12.22
5/27/2023 0:30,11.65,11.9
5/27/2023 1:00,11.44,11.82
5/27/2023 1:30,11.23,11.84
5/27/2023 2:00,11.15,11.68
5/27/2023 2:30,11.43,11.74
5/27/2023 3:00,11.77,12.04
5/27/2023 3:30,11.61,12.12
5/27/2023 4:00,11.42,12.02
5/27/2023 4:30,11.52,11.96
5/27/2023 5:00,11.62,12.08
5/27/2023 5:30,11.55,12.06
5/27/2023 6:00,11.3,12.06
5/27/2023 6:30,11.25,11.8
5/27/2023 7:00,11.88,12.04
5/27/2023 7:30,11.85,12.2
5/27/2023 8:00,11.8,12.24
5/27/2023 8:30,11.92,12.24
5/27/2023 9:00,12,12.24
5/27/2023 9:30,11.92,12.24
5/27/2023 10:00,11.89,12.2
5/27/2023 10:30,12.03,12.18
5/27/2023 11:00,11.73,12.12
5/27/2023 11:30,12.36,12.34
5/27/2023 12:00,12.56,12.52
5/27/2023 12:30,11.99,12.26
5/27/2023 13:00,12.42,12.64
5/27/2023 13:30,12.18,12.32
5/27/2023 14:00,12.87,12.92
5/27/2023 14:30,12.39,13.06
5/27/2023 15:00,12.26,12.62
5/27/2023 15:30,13.13,12.88
5/27/2023 16:00,13.11,13.1
5/27/2023 16:30,13.2,13.42
5/27/2023 17:00,13.9,14.12
5/27/2023 17:30,13.75,14.32
5/27/2023 18:00,12.1,13.02
5/27/2023 18:30,14.25,13.82
5/27/2023 19:00,14.14,13.9
5/27/2023 19:30,14.02,13.98
5/27/2023 20:00,13.79,14.14
5/27/2023 20:30,13.41,14.14
5/27/2023 21:00,14.13,13.88
5/27/2023 21:30,14.41,14.36
5/27/2023 22:00,14.29,14.48
5/27/2023 22:30,14.28,14.42
5/27/2023 23:00,14.22,14.3
5/27/2023 23:30,14.13,14.38
5/28/2023 0:00,13.82,14.44
5/28/2023 0:30,13.58,14.46
5/28/2023 1:00,13.68,14.54
5/28/2023 1:30,13.16,14.3
5/28/2023 2:00,13.12,14.12
5/28/2023 2:30,12.04,12.72
5/28/2023 3:00,12.05,12.54
5/28/2023 3:30,12.1,12.38
5/28/2023 4:00,11.78,12.24
5/28/2023 4:30,13.4,13.2
5/28/2023 5:00,12.75,13.64
5/28/2023 5:30,12.75,13.38
5/28/2023 6:00,12.85,13.72
5/28/2023 6:30,12.67,13.58
5/28/2023 7:00,12.73,13.54
5/28/2023 7:30,12.91,13.4
5/28/2023 8:00,13.09,13.62
5/28/2023 8:30,13.23,13.98
5/28/2023 9:00,13.26,13.74
5/28/2023 9:30,12.89,14.38
5/28/2023 10:00,12.78,14.46
5/28/2023 10:30,13.31,14.22
5/28/2023 11:00,13.07,14.18
5/28/2023 11:30,13.13,14.14
5/28/2023 12:00,13.52,14.2
5/28/2023 12:30,13.46,14.06
5/28/2023 13:00,13.66,14.3
5/28/2023 13:30,13.86,14.28
5/28/2023 14:00,13.72,14.1
5/28/2023 14:30,14.3,13.92
5/28/2023 15:00,14.25,14.02
5/28/2023 15:30,14.62,14.14
5/28/2023 16:00,14.14,14.1
5/28/2023 16:30,14.46,14.1
5/28/2023 17:00,14.35,14.06
5/28/2023 17:30,13.93,13.94
5/28/2023 18:00,14.1,13.88
5/28/2023 18:30,13.67,13.76
5/28/2023 19:00,14.05,13.58
5/28/2023 19:30,14.05,13.58
5/28/2023 20:00,14.82,13.76
5/28/2023 20:30,15.47,13.64
5/28/2023 21:00,14.65,13.84
5/28/2023 21:30,15.38,14.26
5/28/2023 22:00,15.32,14.52
5/28/2023 22:30,15.07,14.7
5/28/2023 23:00,14.19,14.86
5/28/2023 23:30,14.23,14.98
5/29/2023 0:00,14.27,14.54
5/29/2023 0:30,14.52,14.1
5/29/2023 1:00,14.24,14.74
5/29/2023 1:30,13.71,14.64
5/29/2023 2:00,13.47,15.28
5/29/2023 2:30,13.04,15.22
5/29/2023 3:00,12.98,14.18
5/29/2023 3:30,12.49,13.6
5/29/2023 4:00,12.21,13.48
5/29/2023 4:30,11.28,12.3
5/29/2023 5:00,12.5,14.68
5/29/2023 5:30,12.09,13.3
5/29/2023 6:00,11.76,12.82
5/29/2023 6:30,11.39,12.84
5/29/2023 7:00,11.69,12.56
5/29/2023 7:30,12.41,13.44
5/29/2023 8:00,12.17,14.14
5/29/2023 8:30,11.85,13.88
5/29/2023 9:00,12.38,14.36
5/29/2023 9:30,12.24,14.54
5/29/2023 10:00,12.18,13.8
5/29/2023 10:30,11.7,14.02
5/29/2023 11:00,11.85,13.88
5/29/2023 11:30,13.27,13.58
5/29/2023 12:00,13.33,13.52
5/29/2023 12:30,12.94,13.34
5/29/2023 13:00,13.31,13.4
5/29/2023 13:30,12.96,12.78
5/29/2023 14:00,14.01,13.34
5/29/2023 14:30,13.77,13.16
5/29/2023 15:00,14.01,13.2
5/29/2023 15:30,13.95,13.12
5/29/2023 16:00,12.84,12.6
5/29/2023 16:30,13.62,12.74
5/29/2023 17:00,14.65,13.24
5/29/2023 17:30,14.62,13.9
5/29/2023 18:00,14.52,13.48
5/29/2023 18:30,13.16,12.64
5/29/2023 19:00,13.03,12.52
5/29/2023 19:30,13.05,12.84
5/29/2023 20:00,15.06,14.02
5/29/2023 20:30,14.91,13.52
5/29/2023 21:00,15.15,13.56
5/29/2023 21:30,14.65,13.44
5/29/2023 22:00,14.47,13.24
5/29/2023 22:30,13.25,12.62
5/29/2023 23:00,12.47,12.24
5/29/2023 23:30,12.53,12.3
5/30/2023 0:00,14.76,13.88
5/30/2023 0:30,14.07,14.3
5/30/2023 1:00,13.8,13.76
5/30/2023 1:30,12.08,13.06
5/30/2023 2:00,12.17,12.36
5/30/2023 2:30,12,12.44
5/30/2023 3:00,12.05,13.02
5/30/2023 3:30,12.62,13.58
5/30/2023 4:00,13.58,14.38
5/30/2023 4:30,13.74,13.9
5/30/2023 5:00,13.7,14.3
5/30/2023 5:30,13.3,14.5
5/30/2023 6:00,13.01,13.96
5/30/2023 6:30,12.79,13.72
5/30/2023 7:00,12.38,13.52
5/30/2023 7:30,12.71,13.84
5/30/2023 8:00,12.49,13.6
5/30/2023 8:30,12.33,13.72
5/30/2023 9:00,12.11,13.36
5/30/2023 9:30,11.71,13.36
5/30/2023 10:00,12.76,13.5
5/30/2023 10:30,11.88,13.34
5/30/2023 11:00,12.51,14.32
5/30/2023 11:30,11.97,14.36
5/30/2023 12:00,12.63,14.16
5/30/2023 12:30,12.09,14.1
5/30/2023 13:00,11.64,13.42
5/30/2023 13:30,12.07,13.58
5/30/2023 14:00,12.37,13.28
5/30/2023 14:30,13.63,13.64
5/30/2023 15:00,13.55,13.34
5/30/2023 15:30,13.05,13.22
5/30/2023 16:00,14.51,13.58
5/30/2023 16:30,13.8,13.5
5/30/2023 17:00,13.59,13.26
5/30/2023 17:30,13.7,13.34
5/30/2023 18:00,13.61,13.24
5/30/2023 18:30,13.34,12.86
5/30/2023 19:00,13.33,12.64
5/30/2023 19:30,13.64,12.86
5/30/2023 20:00,12.92,12.5
5/30/2023 20:30,12.87,12.76
5/30/2023 21:00,12.71,12.6
5/30/2023 21:30,13.12,12.74
5/30/2023 22:00,13.13,12.78
5/30/2023 22:30,13.38,12.82
5/30/2023 23:00,13.34,12.84
5/30/2023 23:30,13.26,13
5/31/2023 0:00,13.27,13.02
5/31/2023 0:30,13.18,13.08
5/31/2023 1:00,13.41,13.28
5/31/2023 1:30,13.17,13.2
5/31/2023 2:00,13.11,13.14
5/31/2023 2:30,13.53,13.36
5/31/2023 3:00,12.58,13.12
5/31/2023 3:30,12.92,13.16
5/31/2023 4:00,12.62,13.08
5/31/2023 4:30,12.61,12.54
5/31/2023 5:00,12.94,12.7
5/31/2023 5:30,13.44,13
5/31/2023 6:00,13.62,13
5/31/2023 6:30,13.19,13.1
5/31/2023 7:00,12.94,13.54
5/31/2023 7:30,13.02,13.36
5/31/2023 8:00,12.51,13.42
5/31/2023 8:30,12.71,13.78
5/31/2023 9:00,12.71,13.54
5/31/2023 9:30,13.3,13.64
5/31/2023 10:00,12.87,13.38
5/31/2023 10:30,13.59,13.82
5/31/2023 11:00,13.14,13.4
5/31/2023 11:30,13.4,13.66
5/31/2023 12:00,13.71,13.92
5/31/2023 12:30,13.4,13.52
5/31/2023 13:00,14.37,13.54
5/31/2023 13:30,13.59,13.26
5/31/2023 14:00,14.34,13.4
5/31/2023 14:30,13.69,13.12
5/31/2023 15:00,13.7,12.92
5/31/2023 15:30,14,13.08
5/31/2023 16:00,14.52,13.28
5/31/2023 16:30,15.33,13.98
5/31/2023 17:00,14.96,13.78
5/31/2023 17:30,14.59,13.86
5/31/2023 18:00,14.93,13.94
5/31/2023 18:30,14.23,13.76
5/31/2023 19:00,12.94,12.5
5/31/2023 19:30,12.38,12.3
5/31/2023 20:00,13.17,12.52
5/31/2023 20:30,14.14,13.16
5/31/2023 21:00,13.52,12.62
5/31/2023 21:30,14,12.74
5/31/2023 22:00,13.86,12.92
5/31/2023 22:30,14.14,13.2
5/31/2023 23:00,13.96,13.26
5/31/2023 23:30,13.89,13.44
6/1/2023 0:00,13.93,13.5
6/1/2023 0:30,14.03,13.52
6/1/2023 1:00,14.4,13.56
6/1/2023 1:30,14.33,13.88
6/1/2023 2:00,14.43,13.94
6/1/2023 2:30,13.73,13.26
6/1/2023 3:00,13.7,13.16
6/1/2023 3:30,13.92,13.28
6/1/2023 4:00,14.01,13.6
6/1/2023 4:30,13.85,13.5
6/1/2023 5:00,13.62,13.36
6/1/2023 5:30,13.29,13.38
6/1/2023 6:00,13.4,13.64
6/1/2023 6:30,12.74,13.34
6/1/2023 7:00,13.68,13.72
6/1/2023 7:30,12.91,13.76
6/1/2023 8:00,12.65,13.76
6/1/2023 8:30,13.2,13.52
6/1/2023 9:00,13.31,13.68
6/1/2023 9:30,13.57,14.06
6/1/2023 10:00,12.4,14.02
6/1/2023 10:30,13.81,14
6/1/2023 11:00,13.72,13.4
6/1/2023 11:30,13.94,13.72
6/1/2023 12:00,14.17,13.88
6/1/2023 12:30,13.74,13.86
6/1/2023 13:00,14.04,13.74
6/1/2023 13:30,14.39,13.58
6/1/2023 14:00,14.47,13.64
6/1/2023 14:30,13.63,13.3
6/1/2023 15:00,14.57,13.32
6/1/2023 15:30,14.22,13.14
6/1/2023 16:00,14.25,13.04
6/1/2023 16:30,14.8,13.12
6/1/2023 17:00,14.56,13.28
6/1/2023 17:30,14.71,13.2
6/1/2023 18:00,13.08,12.8
6/1/2023 18:30,13.55,12.88
6/1/2023 19:00,12.84,12.5
6/1/2023 19:30,12.68,12.12
6/1/2023 20:00,12.06,11.78
6/1/2023 20:30,12.06,11.64
6/1/2023 21:00,11.76,11.48
6/1/2023 21:30,12.11,11.66
6/1/2023 22:00,12.84,12.08
6/1/2023 22:30,14.18,12.52
6/1/2023 23:00,13.14,12.86
6/1/2023 23:30,14.37,13.26
6/2/2023 0:00,14.01,13.38
6/2/2023 0:30,13.03,13.36
6/2/2023 1:00,12.75,13.36
6/2/2023 1:30,12.83,13.36
6/2/2023 2:00,13.86,13.54
6/2/2023 2:30,13.47,13.5
6/2/2023 3:00,12.59,13.5
6/2/2023 3:30,6.08,13.34
6/2/2023 4:00,8.42,13.04
6/2/2023 4:30,10.97,12.98
6/2/2023 5:00,12.94,12.94
6/2/2023 5:30,12.21,12.5
6/2/2023 6:00,12.93,12.78
6/2/2023 6:30,12.41,12.86
6/2/2023 7:00,13.47,13.08
6/2/2023 7:30,13.69,13.54
6/2/2023 8:00,13.14,13.4
6/2/2023 8:30,13.46,13.5
6/2/2023 9:00,13.36,13.7
6/2/2023 9:30,13.33,13.72
6/2/2023 10:00,8.46,13.66
6/2/2023 10:30,12.36,13.4
6/2/2023 11:00,10.67,12.78
6/2/2023 11:30,12.87,13.12
6/2/2023 12:00,13.12,13.14
6/2/2023 12:30,13.72,13.2
6/2/2023 13:00,13.66,13.44
6/2/2023 13:30,14.01,13.64
6/2/2023 14:00,11.23,13.18
6/2/2023 14:30,13.22,12.78
6/2/2023 15:00,13.88,12.94
6/2/2023 15:30,12.95,12.76
6/2/2023 16:00,14.01,12.66
6/2/2023 16:30,12.92,12.4
6/2/2023 17:00,11.83,11.96
6/2/2023 17:30,12.95,12.36
6/2/2023 18:00,14.08,13
6/2/2023 18:30,13.38,12.92
6/2/2023 19:00,11.99,12.24
6/2/2023 19:30,10.73,12.34
6/2/2023 20:00,12.47,12.36
6/2/2023 20:30,12.51,12.2
6/2/2023 21:00,11.88,11.92
6/2/2023 21:30,10.95,11.64
6/2/2023 22:00,10.9,11.62
6/2/2023 22:30,10.19,11.74
6/2/2023 23:00,7.52,11.7
6/2/2023 23:30,10.85,12.1
6/3/2023 0:00,10.67,12.02
6/3/2023 0:30,11.59,11.84
6/3/2023 1:00,9.4,12.12
6/3/2023 1:30,7.54,12.24
6/3/2023 2:00,7.68,12.38
6/3/2023 2:30,7.94,12.44
6/3/2023 3:00,11.6,12.48
6/3/2023 3:30,9.96,12.56
6/3/2023 4:00,12.31,12.26
6/3/2023 4:30,12.69,12.32
6/3/2023 5:00,12.78,12.34
6/3/2023 5:30,12.58,12.24
6/3/2023 6:00,11.84,12.1
6/3/2023 6:30,11.95,12.02
6/3/2023 7:00,12.42,12.02
6/3/2023 7:30,12.16,12.32
6/3/2023 8:00,12.6,12.4
6/3/2023 8:30,12.7,12.56
6/3/2023 9:00,12.53,12.64
6/3/2023 9:30,11.98,12.7
6/3/2023 10:00,13.24,12.72
6/3/2023 10:30,13.47,12.68
6/3/2023 11:00,13.47,12.88
6/3/2023 11:30,13.46,13
6/3/2023 12:00,13.08,12.52
6/3/2023 12:30,13.84,12.9
6/3/2023 13:00,13.14,12.5
6/3/2023 13:30,14.54,13.14
6/3/2023 14:00,13.09,12.96
6/3/2023 14:30,13.33,12.28
6/3/2023 15:00,12.92,12.32
6/3/2023 15:30,12.95,12.26
6/3/2023 16:00,13.82,12.32
6/3/2023 16:30,13.17,12.44
6/3/2023 17:00,13.64,12.42
6/3/2023 17:30,13.57,12.62
6/3/2023 18:00,13.33,12.44
6/3/2023 18:30,13.63,12.52
6/3/2023 19:00,13.28,12.28
6/3/2023 19:30,13.45,12.46
6/3/2023 20:00,12.21,12.46
6/3/2023 20:30,12.43,12.1
6/3/2023 21:00,12.06,11.96
6/3/2023 21:30,13.09,12.14
6/3/2023 22:00,12.59,12.18
6/3/2023 22:30,12.24,12.06
6/3/2023 23:00,11.43,12.12
6/3/2023 23:30,11.52,12.06
6/4/2023 0:00,10.09,11.54
6/4/2023 0:30,9.97,12.14
6/4/2023 1:00,10.18,12.02
6/4/2023 1:30,10.85,11.66
6/4/2023 2:00,11.42,11.72
6/4/2023 2:30,12.4,12.06
6/4/2023 3:00,12.76,12.14
6/4/2023 3:30,12.58,12.18
6/4/2023 4:00,12.7,12.18
6/4/2023 4:30,12.28,12
6/4/2023 5:00,11.97,11.98
6/4/2023 5:30,11.61,11.62
6/4/2023 6:00,11.73,11.78
6/4/2023 6:30,11.65,11.68
6/4/2023 7:00,12.24,11.76
6/4/2023 7:30,11.74,11.76
6/4/2023 8:00,12.18,12.18
6/4/2023 8:30,13.18,12.68
6/4/2023 9:00,13.3,12.9
6/4/2023 9:30,13.69,13.16
6/4/2023 10:00,13.41,13.24
6/4/2023 10:30,13.01,13.18
6/4/2023 11:00,13.24,13.14
6/4/2023 11:30,13.47,13.34
6/4/2023 12:00,13.61,13.24
6/4/2023 12:30,12.79,12.58
6/4/2023 13:00,13.23,12.8
6/4/2023 13:30,13.75,12.72
6/4/2023 14:00,13.35,13.12
6/4/2023 14:30,13.08,12.62
6/4/2023 15:00,12.92,12.76
6/4/2023 15:30,12.28,12.3
6/4/2023 16:00,12.19,12.14
6/4/2023 16:30,12.61,12.1
6/4/2023 17:00,11.88,11.76
6/4/2023 17:30,11.88,11.78
6/4/2023 18:00,11.93,11.84
6/4/2023 18:30,13.06,12.26
6/4/2023 19:00,11.26,11.9
6/4/2023 19:30,11.74,11.82
6/4/2023 20:00,11.52,11.7
6/4/2023 20:30,10.49,11.12
6/4/2023 21:00,11.1,11.26
6/4/2023 21:30,13.11,12.08
6/4/2023 22:00,12.26,12.18
6/4/2023 22:30,11.89,12.22
6/4/2023 23:00,7.91,12.18
6/4/2023 23:30,9.65,12.12
6/5/2023 0:00,9.12,12.04
6/5/2023 0:30,11.48,11.98
6/5/2023 1:00,11.67,12.06
6/5/2023 1:30,11.8,11.92
6/5/2023 2:00,12.2,11.84
6/5/2023 2:30,11.98,11.7
6/5/2023 3:00,11.98,11.64
6/5/2023 3:30,11.51,11.82
6/5/2023 4:00,12.13,11.76
6/5/2023 4:30,11.33,11.74
6/5/2023 5:00,12.05,11.82
6/5/2023 5:30,12,11.8
6/5/2023 6:00,11.95,11.76
6/5/2023 6:30,11.33,11.54
6/5/2023 7:00,11.44,11.5
6/5/2023 7:30,11.27,11.42
6/5/2023 8:00,10.95,11.22
6/5/2023 8:30,11.62,11.54
6/5/2023 9:00,11.33,11.46
6/5/2023 9:30,11.84,11.72
6/5/2023 10:00,12.04,11.84
6/5/2023 10:30,12.18,11.88
6/5/2023 11:00,11.73,11.84
6/5/2023 11:30,12.04,11.84
6/5/2023 12:00,12.4,11.92
6/5/2023 12:30,12.82,12.24
6/5/2023 13:00,12.85,12.36
6/5/2023 13:30,12.67,12.08
6/5/2023 14:00,12.82,12.04
6/5/2023 14:30,12.91,11.96
6/5/2023 15:00,12.67,12.04
6/5/2023 15:30,12.2,12
6/5/2023 16:00,12.7,11.86
6/5/2023 16:30,13.25,12.24
6/5/2023 17:00,11.38,11.8
6/5/2023 17:30,11.09,11.56
6/5/2023 18:00,10.83,11.28
6/5/2023 18:30,11.26,11.3
6/5/2023 19:00,11.94,11.52
6/5/2023 19:30,12.05,11.56
6/5/2023 20:00,11.56,11.44
6/5/2023 20:30,10.63,11.1
6/5/2023 21:00,10.84,11.08
6/5/2023 21:30,10.83,11.08
6/5/2023 22:00,10.67,11.04
6/5/2023 22:30,10.65,11.08
6/5/2023 23:00,10.48,11.02
6/5/2023 23:30,10.9,11.14
6/6/2023 0:00,10.85,11.32
6/6/2023 0:30,10.62,11.22
6/6/2023 1:00,10.63,11.16
6/6/2023 1:30,9.82,11.16
6/6/2023 2:00,10.23,11.18
6/6/2023 2:30,10.54,11.12
6/6/2023 3:00,10.59,11.1
6/6/2023 3:30,10.19,10.86
6/6/2023 4:00,10.41,10.84
6/6/2023 4:30,10.41,10.94
6/6/2023 5:00,10.3,10.84
6/6/2023 5:30,10.3,10.84
6/6/2023 6:00,10.24,10.82
6/6/2023 6:30,10.41,10.96
6/6/2023 7:00,10.63,11
6/6/2023 7:30,10.39,10.94
6/6/2023 8:00,10.88,11.06
6/6/2023 8:30,10.56,11.04
6/6/2023 9:00,10.72,11.12
6/6/2023 9:30,10.42,11.08
6/6/2023 10:00,11.64,11.34
6/6/2023 10:30,11.49,11.48
6/6/2023 11:00,11.2,11.48
6/6/2023 11:30,10.79,11.32
6/6/2023 12:00,10.83,11.32
6/6/2023 12:30,11.6,11.62
6/6/2023 13:00,11.28,11.56
6/6/2023 13:30,11.77,11.58
6/6/2023 14:00,11.75,11.8
6/6/2023 14:30,11.63,11.8
6/6/2023 15:00,11.89,11.84
6/6/2023 15:30,11.39,12
6/6/2023 16:00,11.43,11.7
6/6/2023 16:30,9.94,11.52
6/6/2023 17:00,11.39,11.42
6/6/2023 17:30,11.09,11.28
6/6/2023 18:00,11.07,11.46
6/6/2023 18:30,10.92,11.18
6/6/2023 19:00,10.72,11.14
6/6/2023 19:30,11.36,11.26
6/6/2023 20:00,11.55,11.56
6/6/2023 20:30,11.36,11.48
6/6/2023 21:00,11.04,11.32
6/6/2023 21:30,10.63,11.06
6/6/2023 22:00,10.63,11.04
6/6/2023 22:30,10.55,11.02
6/6/2023 23:00,10.6,11.02
6/6/2023 23:30,10.95,11.16
6/7/2023 0:00,10.83,11.12
6/7/2023 0:30,11.07,11.22
6/7/2023 1:00,11.04,11.24
6/7/2023 1:30,10.55,11.24
6/7/2023 2:00,9.73,11.18
6/7/2023 2:30,11.38,11.28
6/7/2023 3:00,10.26,11.26
6/7/2023 3:30,10.74,11.26
6/7/2023 4:00,10.64,11.22
6/7/2023 4:30,10.61,10.92
6/7/2023 5:00,10.08,10.74
6/7/2023 5:30,10.55,10.86
6/7/2023 6:00,10.64,11.02
6/7/2023 6:30,10.43,10.96
6/7/2023 7:00,10.4,10.88
6/7/2023 7:30,10.73,11.1
6/7/2023 8:00,10.73,11.08
6/7/2023 8:30,10.74,11.1
6/7/2023 9:00,10.65,11.08
6/7/2023 9:30,10.83,11.14
6/7/2023 10:00,10.34,11.1
6/7/2023 10:30,10.79,11.06
6/7/2023 11:00,10.96,11.22
6/7/2023 11:30,12.05,11.72
6/7/2023 12:00,12.91,12.28
6/7/2023 12:30,12.61,12.34
6/7/2023 13:00,13.41,12.38
6/7/2023 13:30,12.94,12.38
6/7/2023 14:00,12.96,12.44
6/7/2023 14:30,13.04,12.66
6/7/2023 15:00,14.35,12.58
6/7/2023 15:30,13.82,12.6
6/7/2023 16:00,13.05,12.2
6/7/2023 16:30,14.08,12.08
6/7/2023 17:00,13.59,12.6
6/7/2023 17:30,12.63,12
6/7/2023 18:00,11.72,11.6
6/7/2023 18:30,11.74,11.78
6/7/2023 19:00,11.45,11.5
6/7/2023 19:30,11.42,11.28
6/7/2023 20:00,11.44,11.46
