"Date Time, GMT-07:00",DO_mgL,Temp_C
6/21/2023 0:00,11.29,11.9
6/21/2023 0:30,10.45,11.64
6/21/2023 1:00,11.67,11.8
6/21/2023 1:30,11.07,11.8
6/21/2023 2:00,10.99,11.76
6/21/2023 2:30,11.18,11.8
6/21/2023 3:00,11.45,11.94
6/21/2023 3:30,11.55,12.1
6/21/2023 4:00,11.99,12.5
6/21/2023 4:30,11.8,12.44
6/21/2023 5:00,11.83,12.46
6/21/2023 5:30,11.97,12.52
6/21/2023 6:00,11.71,12.36
6/21/2023 6:30,11.47,12.14
6/21/2023 7:00,12.04,12.3
6/21/2023 7:30,11.84,12.28
6/21/2023 8:00,11.71,12.34
6/21/2023 8:30,11.84,12.4
6/21/2023 9:00,12.31,12.72
6/21/2023 9:30,12.5,12.94
6/21/2023 10:00,12.36,13
6/21/2023 10:30,12.62,13.16
6/21/2023 11:00,12.51,13.76
6/21/2023 11:30,12.44,13.52
6/21/2023 12:00,12.47,13.82
6/21/2023 12:30,12.62,13.98
6/21/2023 13:00,12.64,14.4
6/21/2023 13:30,12.76,14.26
6/21/2023 14:00,12.87,14.4
6/21/2023 14:30,12.9,14.56
6/21/2023 15:00,13.03,14.26
6/21/2023 15:30,13.31,13.7
6/21/2023 16:00,13.39,13.82
6/21/2023 16:30,13.4,13.22
6/21/2023 17:00,13.09,13.5
6/21/2023 17:30,13.5,13.1
6/21/2023 18:00,12.79,12.82
6/21/2023 18:30,13.59,13.14
6/21/2023 19:00,13.51,13
6/21/2023 19:30,13.52,13.02
6/21/2023 20:00,13.29,12.9
6/21/2023 20:30,13.44,12.88
6/21/2023 21:00,12.63,12.7
6/21/2023 21:30,12.57,12.46
6/21/2023 22:00,12.15,12.42
6/21/2023 22:30,12.52,12.54
6/21/2023 23:00,12.84,12.82
6/21/2023 23:30,12.52,12.86
6/22/2023 0:00,12.16,12.76
6/22/2023 0:30,12.32,12.76
6/22/2023 1:00,12.52,12.96
6/22/2023 1:30,11.64,12.62
6/22/2023 2:00,11.62,12.54
6/22/2023 2:30,11.74,12.58
6/22/2023 3:00,11.66,12.62
6/22/2023 3:30,11.7,12.48
6/22/2023 4:00,11.88,12.56
6/22/2023 4:30,12.4,12.92
6/22/2023 5:00,12.38,13.06
6/22/2023 5:30,12.3,13.04
6/22/2023 6:00,12.28,13.06
6/22/2023 6:30,12.26,13.04
6/22/2023 7:00,12.44,13.04
6/22/2023 7:30,12.67,13.04
6/22/2023 8:00,12.6,13.02
6/22/2023 8:30,12.85,13.08
6/22/2023 9:00,12.64,13.02
6/22/2023 9:30,12.48,13
6/22/2023 10:00,12.14,12.98
6/22/2023 10:30,12.18,12.96
6/22/2023 11:00,11.95,13.06
6/22/2023 11:30,12.24,13.16
6/22/2023 12:00,12.91,13.36
6/22/2023 12:30,14.03,13.9
6/22/2023 13:00,14.01,13.92
6/22/2023 13:30,14.16,14.02
6/22/2023 14:00,14.3,14.06
6/22/2023 14:30,14.45,14.18
6/22/2023 15:00,12.69,13.36
6/22/2023 15:30,13.05,12.94
6/22/2023 16:00,12.91,13.14
6/22/2023 16:30,13.79,13.32
6/22/2023 17:00,13.3,13.2
6/22/2023 17:30,12.91,12.82
6/22/2023 18:00,12.69,12.7
6/22/2023 18:30,12.94,13.02
6/22/2023 19:00,12.28,12.42
6/22/2023 19:30,11.87,12.04
6/22/2023 20:00,12.3,12.34
6/22/2023 20:30,11.86,12.34
6/22/2023 21:00,11.73,12.24
6/22/2023 21:30,11.4,12.16
6/22/2023 22:00,11.73,12.1
6/22/2023 22:30,11.2,12
6/22/2023 23:00,12.02,12.18
6/22/2023 23:30,12.75,12.54
6/23/2023 0:00,12.72,12.74
6/23/2023 0:30,12.02,12.46
6/23/2023 1:00,12.68,12.72
6/23/2023 1:30,12.82,12.82
6/23/2023 2:00,12.04,12.6
6/23/2023 2:30,12.03,12.46
6/23/2023 3:00,12.29,12.56
6/23/2023 3:30,12.24,12.56
6/23/2023 4:00,12.13,12.48
6/23/2023 4:30,12.25,12.6
6/23/2023 5:00,12.35,12.6
6/23/2023 5:30,12.36,12.6
6/23/2023 6:00,12.51,12.64
6/23/2023 6:30,12.58,12.64
6/23/2023 7:00,12.69,12.64
6/23/2023 7:30,12.87,12.66
6/23/2023 8:00,13.04,12.72
6/23/2023 8:30,13.44,12.8
6/23/2023 9:00,13.58,12.9
6/23/2023 9:30,13.78,13.02
6/23/2023 10:00,13.04,12.82
6/23/2023 10:30,13.23,12.94
6/23/2023 11:00,13.09,13.04
6/23/2023 11:30,12.64,12.96
6/23/2023 12:00,13.09,13.02
6/23/2023 12:30,13.11,13.12
6/23/2023 13:00,13.12,13.14
6/23/2023 13:30,12.87,13.14
6/23/2023 14:00,13.52,13.16
6/23/2023 14:30,14.4,13.82
6/23/2023 15:00,14.69,13.7
6/23/2023 15:30,14.9,13.7
6/23/2023 16:00,14.25,13.04
6/23/2023 16:30,14.17,13.32
6/23/2023 17:00,13.75,13.14
6/23/2023 17:30,13.74,13.26
6/23/2023 18:00,13.45,13.26
6/23/2023 18:30,12.57,12.84
6/23/2023 19:00,12.57,12.54
6/23/2023 19:30,12.13,12.58
6/23/2023 20:00,12.51,12.36
6/23/2023 20:30,11.87,12.16
6/23/2023 21:00,12.27,12.24
6/23/2023 21:30,12.17,12.24
6/23/2023 22:00,11.98,12.12
6/23/2023 22:30,11.71,12.06
6/23/2023 23:00,13.03,12.4
6/23/2023 23:30,12.36,12.46
6/24/2023 0:00,11.3,12.02
6/24/2023 0:30,12.64,12.4
6/24/2023 1:00,13.35,12.72
6/24/2023 1:30,12.94,12.68
6/24/2023 2:00,12.86,12.72
6/24/2023 2:30,12.82,12.6
6/24/2023 3:00,12.32,12.44
6/24/2023 3:30,12.47,12.46
6/24/2023 4:00,11.73,12.28
6/24/2023 4:30,13.67,12.76
6/24/2023 5:00,12.85,12.68
6/24/2023 5:30,13.56,12.92
6/24/2023 6:00,13.23,12.82
6/24/2023 6:30,12.76,12.62
6/24/2023 7:00,12.54,12.52
6/24/2023 7:30,12.7,12.54
6/24/2023 8:00,12.64,12.54
6/24/2023 8:30,12.49,12.52
6/24/2023 9:00,12.5,12.44
6/24/2023 9:30,12.63,12.52
6/24/2023 10:00,12.75,12.5
6/24/2023 10:30,12.59,12.42
6/24/2023 11:00,12.43,12.4
6/24/2023 11:30,12.24,12.36
6/24/2023 12:00,12.48,12.32
6/24/2023 12:30,12.73,12.44
6/24/2023 13:00,12.9,12.44
6/24/2023 13:30,13.66,12.76
6/24/2023 14:00,13.45,12.66
6/24/2023 14:30,14.22,12.92
6/24/2023 15:00,15.53,13.48
6/24/2023 15:30,15.75,13.3
6/24/2023 16:00,16.29,13.56
6/24/2023 16:30,16.18,13.42
6/24/2023 17:00,14.92,12.9
6/24/2023 17:30,15,12.8
6/24/2023 18:00,14.13,12.92
6/24/2023 18:30,14.72,12.88
6/24/2023 19:00,13.07,12.44
6/24/2023 19:30,15.93,12.86
6/24/2023 20:00,17.03,13.48
6/24/2023 20:30,16.2,13.12
6/24/2023 21:00,14.3,12.8
6/24/2023 21:30,13.68,12.66
6/24/2023 22:00,14.33,12.72
6/24/2023 22:30,14.08,12.74
6/24/2023 23:00,14.05,12.6
6/24/2023 23:30,13.4,12.56
6/25/2023 0:00,13.73,12.62
6/25/2023 0:30,12.35,12.4
6/25/2023 1:00,11.97,12.22
6/25/2023 1:30,12.02,12.22
6/25/2023 2:00,12.09,12.2
6/25/2023 2:30,12.6,12.34
6/25/2023 3:00,12.21,12.28
6/25/2023 3:30,12.42,12.34
6/25/2023 4:00,12.5,12.38
6/25/2023 4:30,12.85,12.46
6/25/2023 5:00,12.13,12.3
6/25/2023 5:30,12.25,12.32
6/25/2023 6:00,12.22,12.36
6/25/2023 6:30,12.22,12.3
6/25/2023 7:00,12.15,12.3
6/25/2023 7:30,12.19,12.3
6/25/2023 8:00,12.87,12.34
6/25/2023 8:30,13.2,12.58
6/25/2023 9:00,13.61,12.54
6/25/2023 9:30,14.24,12.96
6/25/2023 10:00,13.79,12.94
6/25/2023 10:30,14.1,13.02
6/25/2023 11:00,13.97,13.22
6/25/2023 11:30,14.93,13.4
6/25/2023 12:00,14.95,13.26
6/25/2023 12:30,15.25,13.28
6/25/2023 13:00,14.19,12.9
6/25/2023 13:30,15.11,13.22
6/25/2023 14:00,15.18,13.48
6/25/2023 14:30,15.55,14.38
6/25/2023 15:00,15.66,14.32
6/25/2023 15:30,16.38,14.34
6/25/2023 16:00,16.34,14.44
6/25/2023 16:30,16.64,14.34
6/25/2023 17:00,16.36,13.78
6/25/2023 17:30,14.77,13.3
6/25/2023 18:00,15.75,13.46
6/25/2023 18:30,15.64,13.5
6/25/2023 19:00,13.52,12.8
6/25/2023 19:30,13.75,12.9
6/25/2023 20:00,13.64,12.64
6/25/2023 20:30,13.75,12.66
6/25/2023 21:00,13.52,12.68
6/25/2023 21:30,14.35,13.08
6/25/2023 22:00,14.77,13.26
6/25/2023 22:30,15.02,13.34
6/25/2023 23:00,13.95,13.02
6/25/2023 23:30,13.04,12.76
6/26/2023 0:00,12.7,12.58
6/26/2023 0:30,11.92,12.32
6/26/2023 1:00,12.1,12.34
6/26/2023 1:30,12.31,12.38
6/26/2023 2:00,12.75,12.52
6/26/2023 2:30,13.35,12.56
6/26/2023 3:00,14.47,12.98
6/26/2023 3:30,13.8,12.98
6/26/2023 4:00,13.64,12.92
6/26/2023 4:30,14.8,12.86
6/26/2023 5:00,12.78,12.8
6/26/2023 5:30,12.57,12.62
6/26/2023 6:00,12.11,12.52
6/26/2023 6:30,12.56,12.62
6/26/2023 7:00,13.69,13
6/26/2023 7:30,12.86,12.84
6/26/2023 8:00,13.26,12.72
6/26/2023 8:30,12.78,12.6
6/26/2023 9:00,13.39,12.72
6/26/2023 9:30,13.51,12.78
6/26/2023 10:00,13.94,12.88
6/26/2023 10:30,13.57,12.78
6/26/2023 11:00,14.94,13.44
6/26/2023 11:30,14.71,13.38
6/26/2023 12:00,14.74,13.58
6/26/2023 12:30,15.48,14.1
6/26/2023 13:00,14.96,13.3
6/26/2023 13:30,15.58,13.74
6/26/2023 14:00,15.57,13.84
6/26/2023 14:30,15.09,13.38
6/26/2023 15:00,15.13,14.06
6/26/2023 15:30,15.37,13.9
6/26/2023 16:00,15.58,14.22
6/26/2023 16:30,15.53,14.46
6/26/2023 17:00,15.56,14.14
6/26/2023 17:30,16.05,13.54
6/26/2023 18:00,15.49,13.1
6/26/2023 18:30,15.16,13.2
6/26/2023 19:00,15.74,13.28
6/26/2023 19:30,16.26,13.6
6/26/2023 20:00,16.23,13.46
6/26/2023 20:30,15.65,13.4
6/26/2023 21:00,15.14,13.26
6/26/2023 21:30,15.11,13.16
6/26/2023 22:00,15.36,13.28
6/26/2023 22:30,14.87,13.48
6/26/2023 23:00,14.78,13.56
6/26/2023 23:30,14.6,13.36
6/27/2023 0:00,14.54,13.08
6/27/2023 0:30,14.47,13.2
6/27/2023 1:00,13.99,12.98
6/27/2023 1:30,14.29,12.98
6/27/2023 2:00,13.93,13
6/27/2023 2:30,14.13,12.98
6/27/2023 3:00,13.91,12.96
6/27/2023 3:30,14.39,13.1
6/27/2023 4:00,13.71,13.1
6/27/2023 4:30,13.73,12.92
6/27/2023 5:00,13.52,12.92
6/27/2023 5:30,14.37,13.46
6/27/2023 6:00,14.45,13.78
6/27/2023 6:30,14.17,13.52
6/27/2023 7:00,14.88,13.78
6/27/2023 7:30,16.01,14.38
6/27/2023 8:00,15.72,14.52
6/27/2023 8:30,15.54,14.46
6/27/2023 9:00,15.85,14.6
6/27/2023 9:30,15.79,14.54
6/27/2023 10:00,15.82,14.34
6/27/2023 10:30,16.29,14.72
6/27/2023 11:00,16.31,14.72
6/27/2023 11:30,16.09,14.7
6/27/2023 12:00,16.14,14.7
6/27/2023 12:30,16.14,14.44
6/27/2023 13:00,16.23,14.62
6/27/2023 13:30,16.03,14.84
6/27/2023 14:00,16.58,15.18
6/27/2023 14:30,16.68,14.94
6/27/2023 15:00,16.89,14.92
6/27/2023 15:30,16.56,14.7
6/27/2023 16:00,17,14.9
6/27/2023 16:30,16.26,15.72
6/27/2023 17:00,16.15,15.94
6/27/2023 17:30,16.12,15.72
6/27/2023 18:00,16.43,15.54
6/27/2023 18:30,16.46,15.02
6/27/2023 19:00,17.75,14.64
6/27/2023 19:30,16.26,14.04
6/27/2023 20:00,15.76,13.74
6/27/2023 20:30,14.32,13.34
6/27/2023 21:00,15.07,13.78
6/27/2023 21:30,15.67,14.5
6/27/2023 22:00,15.47,14.52
6/27/2023 22:30,15.6,14.46
6/27/2023 23:00,15.24,14.4
6/27/2023 23:30,15.92,14.52
6/28/2023 0:00,15.46,14.6
6/28/2023 0:30,15.57,14.68
6/28/2023 1:00,16.02,15.12
6/28/2023 1:30,15.55,15.3
6/28/2023 2:00,14.83,14.62
6/28/2023 2:30,14.47,14.86
6/28/2023 3:00,13.7,15.4
6/28/2023 3:30,13.64,15.06
6/28/2023 4:00,13.34,15.24
6/28/2023 4:30,13.45,15.78
6/28/2023 5:00,13.16,15.5
6/28/2023 5:30,13.41,16.14
6/28/2023 6:00,13.49,16.58
6/28/2023 6:30,13.55,16.64
6/28/2023 7:00,13.67,16.66
6/28/2023 7:30,13.8,16.92
6/28/2023 8:00,13.63,16.56
6/28/2023 8:30,13.53,16.4
6/28/2023 9:00,13.67,16.32
6/28/2023 9:30,13.26,15.66
6/28/2023 10:00,14.14,15.68
6/28/2023 10:30,14.51,15.9
6/28/2023 11:00,14.56,15.82
6/28/2023 11:30,14.04,14.8
6/28/2023 12:00,14.47,14.04
6/28/2023 12:30,16.67,14.14
6/28/2023 13:00,14,15.46
6/28/2023 13:30,14.14,15.8
6/28/2023 14:00,13.78,16.66
6/28/2023 14:30,14.05,15.5
6/28/2023 15:00,13.99,14.68
6/28/2023 15:30,13.84,15.04
6/28/2023 16:00,14.17,15.56
6/28/2023 16:30,14.92,15.92
6/28/2023 17:00,14.68,16.14
6/28/2023 17:30,14.76,15.48
6/28/2023 18:00,14.56,15.46
6/28/2023 18:30,14.87,15.64
6/28/2023 19:00,14.79,16.18
6/28/2023 19:30,14.62,16.32
6/28/2023 20:00,14.44,15.92
6/28/2023 20:30,14.79,16.2
6/28/2023 21:00,14.74,16.26
6/28/2023 21:30,14.54,16.16
6/28/2023 22:00,14.52,16.08
6/28/2023 22:30,14.46,15.72
6/28/2023 23:00,14.4,15.76
6/28/2023 23:30,14.29,15.58
6/29/2023 0:00,14.25,15.84
6/29/2023 0:30,14.24,15.84
6/29/2023 1:00,14.02,15.84
6/29/2023 1:30,14.08,15.9
6/29/2023 2:00,13.96,15.96
6/29/2023 2:30,13.92,16.02
6/29/2023 3:00,13.88,15.94
6/29/2023 3:30,13.88,16.02
6/29/2023 4:00,13.6,16
6/29/2023 4:30,13.46,16.32
6/29/2023 5:00,13.69,16.86
6/29/2023 5:30,13.26,16.64
6/29/2023 6:00,13.27,16.54
6/29/2023 6:30,13.14,16.8
6/29/2023 7:00,13.28,16.96
6/29/2023 7:30,12.7,17.2
6/29/2023 8:00,14.78,17.26
6/29/2023 8:30,14.49,17.36
6/29/2023 9:00,13.97,17.22
6/29/2023 9:30,14.04,16.08
6/29/2023 10:00,14.29,15.84
6/29/2023 10:30,14.14,15.78
6/29/2023 11:00,14.06,15.38
6/29/2023 11:30,14.04,15.46
6/29/2023 12:00,14.39,15.74
6/29/2023 12:30,14.52,15.78
6/29/2023 13:00,14.38,15.86
6/29/2023 13:30,14.56,15.82
6/29/2023 14:00,14.66,15.9
6/29/2023 14:30,14.72,16.32
6/29/2023 15:00,14.58,16.76
6/29/2023 15:30,14.44,16.88
6/29/2023 16:00,14.73,16.9
6/29/2023 16:30,14.6,16.78
6/29/2023 17:00,14.74,15.8
6/29/2023 17:30,14.3,15.4
6/29/2023 18:00,13.57,14.82
6/29/2023 18:30,14.29,14.26
6/29/2023 19:00,13.37,14.02
6/29/2023 19:30,13.72,14.3
6/29/2023 20:00,13.67,14.7
6/29/2023 20:30,13.77,14.68
6/29/2023 21:00,13.61,14.62
6/29/2023 21:30,13.78,14.66
6/29/2023 22:00,13.13,15.4
6/29/2023 22:30,12.9,15.54
6/29/2023 23:00,13.6,15.8
6/29/2023 23:30,13.64,16
6/30/2023 0:00,13.59,15.98
6/30/2023 0:30,14.1,16.08
6/30/2023 1:00,14.02,16.14
6/30/2023 1:30,13.95,16.04
6/30/2023 2:00,14.02,15.86
6/30/2023 2:30,13.93,15.84
6/30/2023 3:00,12.81,15.46
6/30/2023 3:30,12.8,15.32
6/30/2023 4:00,13.08,15.4
6/30/2023 4:30,12.53,14.76
6/30/2023 5:00,13.02,15.4
6/30/2023 5:30,12.57,15.16
6/30/2023 6:00,13.13,15.68
6/30/2023 6:30,13.05,15.92
6/30/2023 7:00,12.9,15.8
6/30/2023 7:30,12.89,15.66
6/30/2023 8:00,13.41,16.36
6/30/2023 8:30,13.25,16.24
6/30/2023 9:00,14.05,16.32
6/30/2023 9:30,13.85,16.42
6/30/2023 10:00,13.94,16.32
6/30/2023 10:30,14.04,16.26
6/30/2023 11:00,13.9,16.66
6/30/2023 11:30,13.89,16.54
6/30/2023 12:00,14.34,16.9
6/30/2023 12:30,13.2,15.38
6/30/2023 13:00,13.66,15.4
6/30/2023 13:30,13.39,15.54
6/30/2023 14:00,13.59,15.28
6/30/2023 14:30,13.99,15.72
6/30/2023 15:00,13.72,14.94
6/30/2023 15:30,13.83,14.96
6/30/2023 16:00,13.35,14.88
6/30/2023 16:30,13.47,14.74
6/30/2023 17:00,13.35,14.94
6/30/2023 17:30,13.16,14.52
6/30/2023 18:00,12.76,14.26
6/30/2023 18:30,12.63,14.12
6/30/2023 19:00,12.47,13.82
6/30/2023 19:30,12.37,13.72
6/30/2023 20:00,12.28,13.6
6/30/2023 20:30,12.06,13.36
6/30/2023 21:00,12.32,13.42
6/30/2023 21:30,12.29,13.58
6/30/2023 22:00,12.22,13.44
6/30/2023 22:30,11.87,13.36
6/30/2023 23:00,11.96,13.3
6/30/2023 23:30,12.42,13.54
7/1/2023 0:00,12.52,13.86
7/1/2023 0:30,13.14,13.92
7/1/2023 1:00,13.04,14
7/1/2023 1:30,13,14.06
7/1/2023 2:00,13.14,14.54
7/1/2023 2:30,13.25,14.76
7/1/2023 3:00,13.47,15
7/1/2023 3:30,13.29,14.84
7/1/2023 4:00,12.54,14.26
7/1/2023 4:30,12.94,14.46
7/1/2023 5:00,12.71,14.42
7/1/2023 5:30,12.32,14.4
7/1/2023 6:00,12.42,14.4
7/1/2023 6:30,12.32,14.32
7/1/2023 7:00,12.24,14.32
7/1/2023 7:30,12.54,14.28
7/1/2023 8:00,12.25,14.24
7/1/2023 8:30,12.02,14.14
7/1/2023 9:00,12.27,14.22
7/1/2023 9:30,12.22,14.22
7/1/2023 10:00,12.3,14.22
7/1/2023 10:30,13.28,14.68
7/1/2023 11:00,12.76,14.52
7/1/2023 11:30,13.26,14.18
7/1/2023 12:00,13.82,14.6
7/1/2023 12:30,13.37,14.82
7/1/2023 13:00,13.28,14.62
7/1/2023 13:30,13.64,14.92
7/1/2023 14:00,13.77,15.02
7/1/2023 14:30,12.98,14.46
7/1/2023 15:00,12.52,13.9
7/1/2023 15:30,13.09,14.5
7/1/2023 16:00,12.49,13.68
7/1/2023 16:30,13.03,14.08
7/1/2023 17:00,13.03,13.88
7/1/2023 17:30,12.61,13.88
7/1/2023 18:00,12.64,13.98
7/1/2023 18:30,12.7,13.92
7/1/2023 19:00,12.44,13.92
7/1/2023 19:30,13.05,13.9
7/1/2023 20:00,13.4,14.12
7/1/2023 20:30,13.15,14.02
7/1/2023 21:00,12.79,13.92
7/1/2023 21:30,12.79,13.88
7/1/2023 22:00,12.7,13.86
7/1/2023 22:30,12.49,13.86
7/1/2023 23:00,11.27,13.54
7/1/2023 23:30,11.96,13.52
7/2/2023 0:00,11.59,13.3
7/2/2023 0:30,11.65,13.22
7/2/2023 1:00,11.78,13.26
7/2/2023 1:30,12.04,13.5
7/2/2023 2:00,12.07,13.48
7/2/2023 2:30,12.08,13.4
7/2/2023 3:00,11.94,13.5
7/2/2023 3:30,12.19,13.5
7/2/2023 4:00,11.5,13.28
7/2/2023 4:30,11.36,13.08
7/2/2023 5:00,10.88,12.96
7/2/2023 5:30,12,13.06
7/2/2023 6:00,11.15,12.9
7/2/2023 6:30,11,13.02
7/2/2023 7:00,10.93,12.92
7/2/2023 7:30,11.51,13.12
7/2/2023 8:00,11.19,13.04
7/2/2023 8:30,11.54,13.24
7/2/2023 9:00,11.3,13.16
7/2/2023 9:30,11.65,13.4
7/2/2023 10:00,11.69,13.48
7/2/2023 10:30,12.18,13.6
7/2/2023 11:00,13.36,14.02
7/2/2023 11:30,13.38,14.22
7/2/2023 12:00,12.97,14.38
7/2/2023 12:30,12.72,14.14
7/2/2023 13:00,11.87,13.58
7/2/2023 13:30,11.72,13.36
7/2/2023 14:00,12.1,13.44
7/2/2023 14:30,11.78,13.18
7/2/2023 15:00,12.09,13.6
7/2/2023 15:30,11.81,13.26
7/2/2023 16:00,11.61,13.04
7/2/2023 16:30,11.6,13.06
7/2/2023 17:00,11.3,12.9
7/2/2023 17:30,11.84,13.3
7/2/2023 18:00,11.56,13.18
7/2/2023 18:30,12.98,13.8
7/2/2023 19:00,11.95,13.28
7/2/2023 19:30,11.44,13.02
7/2/2023 20:00,11.16,12.8
7/2/2023 20:30,11.2,12.78
7/2/2023 21:00,10.82,12.74
7/2/2023 21:30,11.93,13.22
7/2/2023 22:00,11.76,13.14
7/2/2023 22:30,11.47,13.12
7/2/2023 23:00,11.07,13.1
7/2/2023 23:30,11.05,13
7/3/2023 0:00,10.71,12.96
7/3/2023 0:30,10.53,12.9
7/3/2023 1:00,10.24,12.78
7/3/2023 1:30,10.48,12.62
7/3/2023 2:00,9.97,12.62
7/3/2023 2:30,11.08,12.66
7/3/2023 3:00,10.38,12.52
7/3/2023 3:30,11.29,12.78
7/3/2023 4:00,11.26,12.86
7/3/2023 4:30,11.7,13.1
7/3/2023 5:00,11.61,12.98
7/3/2023 5:30,10.62,12.66
7/3/2023 6:00,10.64,12.58
7/3/2023 6:30,10.43,12.48
7/3/2023 7:00,10.26,12.5
7/3/2023 7:30,11.09,12.62
7/3/2023 8:00,10.59,12.74
7/3/2023 8:30,10.96,12.64
7/3/2023 9:00,12.05,13.08
7/3/2023 9:30,11.16,12.82
7/3/2023 10:00,11.62,13.1
7/3/2023 10:30,12.1,13.26
7/3/2023 11:00,12.38,13.4
7/3/2023 11:30,12.82,13.48
7/3/2023 12:00,12.74,13.5
7/3/2023 12:30,12.53,13.68
7/3/2023 13:00,12.79,13.88
7/3/2023 13:30,12.86,13.82
7/3/2023 14:00,13.24,13.76
7/3/2023 14:30,12.81,13.76
7/3/2023 15:00,13.16,13.82
7/3/2023 15:30,12.17,13.34
7/3/2023 16:00,11.11,12.72
7/3/2023 16:30,11.08,12.82
7/3/2023 17:00,11.4,12.92
7/3/2023 17:30,11.51,12.92
7/3/2023 18:00,11.99,13.18
7/3/2023 18:30,12.3,13.42
7/3/2023 19:00,12.08,13.26
7/3/2023 19:30,11.09,12.72
7/3/2023 20:00,11.11,12.64
7/3/2023 20:30,9.65,12.42
7/3/2023 21:00,9.82,12.08
7/3/2023 21:30,10.51,12.28
7/3/2023 22:00,10.02,12.28
7/3/2023 22:30,9.78,12.18
7/3/2023 23:00,10.11,12.38
7/3/2023 23:30,10.07,12.36
7/4/2023 0:00,9.93,12.42
7/4/2023 0:30,9.95,12.32
7/4/2023 1:00,9.47,12.3
7/4/2023 1:30,9.8,12.3
7/4/2023 2:00,10.13,12.36
7/4/2023 2:30,10.26,12.34
7/4/2023 3:00,11.08,12.52
7/4/2023 3:30,11.09,12.58
7/4/2023 4:00,10.35,12.38
