"Date Time, GMT-07:00",DO_mgL,Temp_C
7/4/2023 4:30,10.84,12.46
7/4/2023 5:00,10.13,12.4
7/4/2023 5:30,9.91,12.3
7/4/2023 6:00,9.85,12.26
7/4/2023 6:30,9.79,12.24
7/4/2023 7:00,10.08,12.28
7/4/2023 7:30,9.9,12.2
7/4/2023 8:00,9.73,12.14
7/4/2023 8:30,9.49,12
7/4/2023 9:00,9.69,12.04
7/4/2023 9:30,10.3,12.3
7/4/2023 10:00,11.67,12.6
7/4/2023 10:30,10.53,12.38
7/4/2023 11:00,11.27,12.74
7/4/2023 11:30,11.72,12.82
7/4/2023 12:00,12.13,13
7/4/2023 12:30,12.59,13.1
7/4/2023 13:00,12.19,13.02
7/4/2023 13:30,12.6,13.14
7/4/2023 14:00,12.25,13.16
7/4/2023 14:30,11.34,12.82
7/4/2023 15:00,11.45,12.92
7/4/2023 15:30,11.81,13.02
7/4/2023 16:00,11.77,13
7/4/2023 16:30,11.53,12.78
7/4/2023 17:00,10.99,12.68
7/4/2023 17:30,10.95,12.6
7/4/2023 18:00,11.26,12.78
7/4/2023 18:30,11.73,13.1
7/4/2023 19:00,11.25,12.78
7/4/2023 19:30,10.31,12.32
7/4/2023 20:00,10.2,12.22
7/4/2023 20:30,9.94,12.12
7/4/2023 21:00,9.46,11.94
7/4/2023 21:30,10.05,12.04
7/4/2023 22:00,9.46,11.96
7/4/2023 22:30,9.34,11.94
7/4/2023 23:00,8.91,11.96
7/4/2023 23:30,9.01,11.94
7/5/2023 0:00,9.33,11.92
7/5/2023 0:30,9.54,11.94
7/5/2023 1:00,10.31,12.08
7/5/2023 1:30,9.54,12.22
7/5/2023 2:00,9.41,12.18
7/5/2023 2:30,9.39,12.18
7/5/2023 3:00,9.49,11.94
7/5/2023 3:30,9.62,12
7/5/2023 4:00,9.78,12
7/5/2023 4:30,9.87,12.06
7/5/2023 5:00,10.35,12.22
7/5/2023 5:30,10.35,12.22
7/5/2023 6:00,10.29,12.32
7/5/2023 6:30,9.94,12.16
7/5/2023 7:00,9.72,12.1
7/5/2023 7:30,9.9,12.16
7/5/2023 8:00,9.95,12.18
7/5/2023 8:30,9.87,12.16
7/5/2023 9:00,10.2,12.18
7/5/2023 9:30,10.31,12.24
7/5/2023 10:00,10.06,12.2
7/5/2023 10:30,11.42,12.42
7/5/2023 11:00,10.34,12.32
7/5/2023 11:30,12.61,13.16
7/5/2023 12:00,12.28,13.08
7/5/2023 12:30,12.95,13.28
7/5/2023 13:00,12.44,13.38
7/5/2023 13:30,12.58,13.58
7/5/2023 14:00,13.79,13.48
7/5/2023 14:30,12.9,13.44
7/5/2023 15:00,13.01,13.46
7/5/2023 15:30,12.76,13.58
7/5/2023 16:00,11.93,12.96
7/5/2023 16:30,12.04,13.22
7/5/2023 17:00,11.97,13.08
7/5/2023 17:30,12.27,13.22
7/5/2023 18:00,11.26,12.62
7/5/2023 18:30,11.14,12.58
7/5/2023 19:00,11.8,12.78
7/5/2023 19:30,12.04,12.88
7/5/2023 20:00,11.19,12.68
7/5/2023 20:30,11.37,12.72
7/5/2023 21:00,9.98,12.38
7/5/2023 21:30,9.66,12
7/5/2023 22:00,9.6,11.94
7/5/2023 22:30,9.32,11.9
7/5/2023 23:00,9.34,12.02
7/5/2023 23:30,9.06,11.96
7/6/2023 0:00,8.75,11.88
7/6/2023 0:30,8.93,11.86
7/6/2023 1:00,8.88,11.88
7/6/2023 1:30,10.45,12.28
7/6/2023 2:00,10.45,12.38
7/6/2023 2:30,10.21,12.34
7/6/2023 3:00,10.46,12.34
7/6/2023 3:30,10.29,12.32
7/6/2023 4:00,10.13,12.26
7/6/2023 4:30,10.04,12.18
7/6/2023 5:00,10.1,12.2
7/6/2023 5:30,10.27,12.26
7/6/2023 6:00,10.15,12.24
7/6/2023 6:30,10.1,12.28
7/6/2023 7:00,10.06,12.34
7/6/2023 7:30,9.82,12.28
7/6/2023 8:00,9.88,12.24
7/6/2023 8:30,9.91,12.24
7/6/2023 9:00,9.93,12.2
7/6/2023 9:30,10.01,12.3
7/6/2023 10:00,10.95,12.62
7/6/2023 10:30,11.14,12.72
7/6/2023 11:00,12.8,13.42
7/6/2023 11:30,13.41,13.68
7/6/2023 12:00,13.39,14.14
7/6/2023 12:30,13.5,14.52
7/6/2023 13:00,13.3,14.64
7/6/2023 13:30,14.16,14.68
7/6/2023 14:00,13.63,14.62
7/6/2023 14:30,13.5,14.56
7/6/2023 15:00,14.11,14.36
7/6/2023 15:30,12.37,14.02
7/6/2023 16:00,13.46,14.24
7/6/2023 16:30,13.49,14.04
7/6/2023 17:00,13.4,13.96
7/6/2023 17:30,12.39,13.64
7/6/2023 18:00,12.41,13.74
7/6/2023 18:30,10.85,12.82
7/6/2023 19:00,11.08,12.92
7/6/2023 19:30,11.2,12.9
7/6/2023 20:00,10.9,12.76
7/6/2023 20:30,10.94,12.76
7/6/2023 21:00,10.82,12.7
7/6/2023 21:30,10.86,12.7
7/6/2023 22:00,9.62,12.4
7/6/2023 22:30,9.57,12.02
7/6/2023 23:00,9.39,11.96
7/6/2023 23:30,9.38,12.04
7/7/2023 0:00,8.91,11.9
7/7/2023 0:30,7.87,11.98
7/7/2023 1:00,8.43,11.94
7/7/2023 1:30,9.43,12.06
7/7/2023 2:00,10.33,12.56
7/7/2023 2:30,9.75,12.44
7/7/2023 3:00,8.46,12.4
7/7/2023 3:30,7.83,12.36
7/7/2023 4:00,9.89,12.44
7/7/2023 4:30,10.29,12.52
7/7/2023 5:00,10.56,12.74
7/7/2023 5:30,10.05,12.68
7/7/2023 6:00,10.6,12.58
7/7/2023 6:30,10.53,12.58
7/7/2023 7:00,10.08,12.54
7/7/2023 7:30,10.42,12.64
7/7/2023 8:00,10.62,12.7
7/7/2023 8:30,10.39,12.76
7/7/2023 9:00,10.9,13.3
7/7/2023 9:30,10.6,13.7
7/7/2023 10:00,11.17,14.32
7/7/2023 10:30,11.69,14.54
7/7/2023 11:00,11.33,14.32
7/7/2023 11:30,11.72,14.76
7/7/2023 12:00,11.97,14.74
7/7/2023 12:30,11.78,15.24
7/7/2023 13:00,11.52,14.92
7/7/2023 13:30,11.7,15.4
7/7/2023 14:00,12.5,16.86
7/7/2023 14:30,12.28,16.6
7/7/2023 15:00,11.52,16.46
7/7/2023 15:30,12.14,16.7
7/7/2023 16:00,12.1,16.22
7/7/2023 16:30,12.44,15.78
7/7/2023 17:00,12.41,15.84
7/7/2023 17:30,13.09,15.28
7/7/2023 18:00,12.58,14.92
7/7/2023 18:30,11.64,14.72
7/7/2023 19:00,10.97,13.66
7/7/2023 19:30,11.34,13.58
7/7/2023 20:00,10.04,13.48
7/7/2023 20:30,11.4,13.86
7/7/2023 21:00,10.59,13.36
7/7/2023 21:30,10.85,13.44
7/7/2023 22:00,11.1,13.5
7/7/2023 22:30,10.41,13
7/7/2023 23:00,13.31,13.24
7/7/2023 23:30,10.76,13.54
7/8/2023 0:00,10,12.9
7/8/2023 0:30,10.16,13.08
7/8/2023 1:00,9.99,13.08
7/8/2023 1:30,11.31,13.74
7/8/2023 2:00,11.12,13.72
7/8/2023 2:30,10.84,13.68
7/8/2023 3:00,10.31,13.68
7/8/2023 3:30,10.84,13.62
7/8/2023 4:00,8.16,13.56
7/8/2023 4:30,10.18,13.5
7/8/2023 5:00,10.92,14.2
7/8/2023 5:30,10.77,14.6
7/8/2023 6:00,10.13,14.58
7/8/2023 6:30,9.43,14.36
7/8/2023 7:00,10.62,14.44
7/8/2023 7:30,11.77,14.56
7/8/2023 8:00,11.7,14.5
7/8/2023 8:30,11.32,14.36
7/8/2023 9:00,11.69,14.48
7/8/2023 9:30,11.71,14.36
7/8/2023 10:00,11.27,14.2
7/8/2023 10:30,11.52,14.34
7/8/2023 11:00,11.88,14.44
7/8/2023 11:30,11.5,14.3
7/8/2023 12:00,11.67,14.24
7/8/2023 12:30,11.77,14.16
7/8/2023 13:00,12.36,14.76
7/8/2023 13:30,12.53,14.72
7/8/2023 14:00,12.79,15.84
7/8/2023 14:30,12.49,15.1
7/8/2023 15:00,12.84,16.16
7/8/2023 15:30,12.95,16.84
7/8/2023 16:00,12.18,17.06
7/8/2023 16:30,12.29,16.72
7/8/2023 17:00,13.09,16.26
7/8/2023 17:30,13.44,16.28
7/8/2023 18:00,12.44,16.04
7/8/2023 18:30,12.13,14.66
7/8/2023 19:00,11.47,13.98
7/8/2023 19:30,12.69,14.3
7/8/2023 20:00,13.01,15.16
7/8/2023 20:30,13.03,15.12
7/8/2023 21:00,13.09,15.34
7/8/2023 21:30,13.12,15.14
7/8/2023 22:00,12.75,14.94
7/8/2023 22:30,11.87,14.54
7/8/2023 23:00,12.09,14.48
7/8/2023 23:30,12.52,14.74
7/9/2023 0:00,11.18,13.96
7/9/2023 0:30,11.63,14.3
7/9/2023 1:00,10.99,14.14
7/9/2023 1:30,10.23,14.2
7/9/2023 2:00,10.23,13.86
7/9/2023 2:30,10.35,13.42
7/9/2023 3:00,10.4,13.58
7/9/2023 3:30,11.1,13.86
7/9/2023 4:00,11.08,14.26
7/9/2023 4:30,10.39,14.22
7/9/2023 5:00,11.7,14.74
7/9/2023 5:30,11.25,15.04
7/9/2023 6:00,7.01,14.9
7/9/2023 6:30,10.24,14.88
7/9/2023 7:00,11.18,14.44
7/9/2023 7:30,10.88,14.82
7/9/2023 8:00,11.62,14.54
7/9/2023 8:30,11.5,14.56
7/9/2023 9:00,11.4,14.6
7/9/2023 9:30,11.93,14.68
7/9/2023 10:00,12.3,14.56
7/9/2023 10:30,11.71,14.36
7/9/2023 11:00,10.84,14.42
7/9/2023 11:30,12.41,14.56
7/9/2023 12:00,12.41,14.88
7/9/2023 12:30,12.48,15.16
7/9/2023 13:00,12.87,15.06
7/9/2023 13:30,14.15,15.12
7/9/2023 14:00,13.07,15.32
7/9/2023 14:30,12.6,15.3
7/9/2023 15:00,12.82,15.3
7/9/2023 15:30,12.7,15.26
7/9/2023 16:00,12.58,15.22
7/9/2023 16:30,12.5,15.22
7/9/2023 17:00,12.41,15.3
7/9/2023 17:30,12.73,15.3
7/9/2023 18:00,13.27,15.02
7/9/2023 18:30,13.12,14.82
7/9/2023 19:00,12.96,14.68
7/9/2023 19:30,12.43,14.54
7/9/2023 20:00,12.63,14.44
7/9/2023 20:30,12.03,14.38
7/9/2023 21:00,12.33,14.3
7/9/2023 21:30,11.31,13.92
7/9/2023 22:00,11.59,14.16
7/9/2023 22:30,10.78,14.14
7/9/2023 23:00,10.65,13.8
7/9/2023 23:30,10.54,13.62
7/10/2023 0:00,10.96,13.82
7/10/2023 0:30,9.63,12.48
7/10/2023 1:00,9.28,12.28
7/10/2023 1:30,10.3,12.74
7/10/2023 2:00,11.15,12.84
7/10/2023 2:30,8.63,12.5
7/10/2023 3:00,10.26,12.88
7/10/2023 3:30,10.65,13.44
7/10/2023 4:00,11.49,13.94
7/10/2023 4:30,11.42,13.98
7/10/2023 5:00,10.89,13.8
7/10/2023 5:30,10.05,13.7
7/10/2023 6:00,8.79,13.8
7/10/2023 6:30,11.37,14.2
7/10/2023 7:00,10.84,14.38
7/10/2023 7:30,11.85,14.32
7/10/2023 8:00,12.09,14.32
7/10/2023 8:30,11.71,14.22
7/10/2023 9:00,11.98,14.16
7/10/2023 9:30,11.4,14.06
7/10/2023 10:00,11.83,13.98
7/10/2023 10:30,11.4,13.98
7/10/2023 11:00,11.54,13.96
7/10/2023 11:30,11.22,13.92
7/10/2023 12:00,10.96,13.98
7/10/2023 12:30,12.14,14.2
7/10/2023 13:00,12.29,14.3
7/10/2023 13:30,11.3,13.8
7/10/2023 14:00,12.69,14.4
7/10/2023 14:30,12.53,14.4
7/10/2023 15:00,11.94,14.18
7/10/2023 15:30,11.43,14.1
7/10/2023 16:00,11.91,14.36
7/10/2023 16:30,12.68,13.94
7/10/2023 17:00,12.29,13.64
7/10/2023 17:30,11.73,13.68
7/10/2023 18:00,12.29,13.74
7/10/2023 18:30,11.84,13.92
7/10/2023 19:00,13.47,14.28
7/10/2023 19:30,13.88,14.44
7/10/2023 20:00,14.25,14.7
7/10/2023 20:30,13.63,14.6
7/10/2023 21:00,12.82,14.42
7/10/2023 21:30,12.78,14.18
7/10/2023 22:00,11.81,14.04
7/10/2023 22:30,13.36,13.98
7/10/2023 23:00,12.29,14.02
7/10/2023 23:30,11.43,13.98
7/11/2023 0:00,11.23,13.56
7/11/2023 0:30,10.76,13.56
7/11/2023 1:00,11.47,13.52
7/11/2023 1:30,12.05,13.66
7/11/2023 2:00,11.2,13.52
7/11/2023 2:30,10.46,13.14
7/11/2023 3:00,10.96,13.04
7/11/2023 3:30,11.29,13.36
7/11/2023 4:00,11.94,13.82
7/11/2023 4:30,12.37,14
7/11/2023 5:00,12.47,14.26
7/11/2023 5:30,10.96,14.1
7/11/2023 6:00,10.55,13.98
7/11/2023 6:30,12.71,14.46
7/11/2023 7:00,12.54,14.7
7/11/2023 7:30,12.35,14.7
7/11/2023 8:00,10.93,14.74
7/11/2023 8:30,11.39,14.8
7/11/2023 9:00,12.22,14.8
7/11/2023 9:30,11.43,15.08
7/11/2023 10:00,13.3,14.92
7/11/2023 10:30,13.41,14.72
7/11/2023 11:00,12.28,14.76
7/11/2023 11:30,13.25,14.9
7/11/2023 12:00,13.01,14.62
7/11/2023 12:30,12.62,14.58
7/11/2023 13:00,12.49,14.14
7/11/2023 13:30,13.07,14.36
7/11/2023 14:00,12.63,14.06
7/11/2023 14:30,13.19,14.42
7/11/2023 15:00,13.66,15.34
7/11/2023 15:30,13.18,14.16
7/11/2023 16:00,14.02,14.44
7/11/2023 16:30,11.34,14.22
7/11/2023 17:00,12.09,13.96
7/11/2023 17:30,11.93,13.62
7/11/2023 18:00,10.05,12.92
7/11/2023 18:30,11.97,13.56
7/11/2023 19:00,14.44,14.3
7/11/2023 19:30,14.79,14.92
7/11/2023 20:00,14.83,14.96
7/11/2023 20:30,14.41,15
7/11/2023 21:00,14.14,14.94
7/11/2023 21:30,13.84,14.88
7/11/2023 22:00,14.22,14.86
7/11/2023 22:30,13.3,14.86
7/11/2023 23:00,13.33,14.84
7/11/2023 23:30,14.47,14.86
7/12/2023 0:00,14.25,14.92
7/12/2023 0:30,14.1,14.86
7/12/2023 1:00,13.88,14.94
7/12/2023 1:30,13.52,14.92
7/12/2023 2:00,14,14.92
7/12/2023 2:30,13.36,14.46
7/12/2023 3:00,10.73,14.12
7/12/2023 3:30,11.93,14.18
7/12/2023 4:00,13.33,15
7/12/2023 4:30,13.45,15.34
7/12/2023 5:00,13.24,16.02
7/12/2023 5:30,12.39,15.76
7/12/2023 6:00,12.08,15.54
7/12/2023 6:30,11.51,15.44
7/12/2023 7:00,12.48,15.52
7/12/2023 7:30,13.06,16.1
7/12/2023 8:00,10.75,16.12
7/12/2023 8:30,11.92,16.08
7/12/2023 9:00,12.9,16.12
7/12/2023 9:30,13.49,16.4
7/12/2023 10:00,12.79,16.5
7/12/2023 10:30,12.47,16
7/12/2023 11:00,12.95,16.04
7/12/2023 11:30,12.29,15.68
7/12/2023 12:00,12.19,14.88
7/12/2023 12:30,12.61,15.32
7/12/2023 13:00,12.78,15.14
7/12/2023 13:30,12.11,14.68
7/12/2023 14:00,12.3,14.9
7/12/2023 14:30,12.73,15.44
7/12/2023 15:00,13.6,14.92
7/12/2023 15:30,13.4,16.84
7/12/2023 16:00,13.51,16.8
7/12/2023 16:30,12.62,16.28
7/12/2023 17:00,12.32,15.44
7/12/2023 17:30,10.96,14.34
7/12/2023 18:00,10.78,13.72
7/12/2023 18:30,11.16,13.5
7/12/2023 19:00,10.65,13.74
7/12/2023 19:30,10.19,13.86
7/12/2023 20:00,11.05,13.84
7/12/2023 20:30,10.79,13.86
7/12/2023 21:00,10.33,14.14
7/12/2023 21:30,12.21,14.16
7/12/2023 22:00,9.08,14.16
7/12/2023 22:30,11.56,14.28
7/12/2023 23:00,12.86,14.5
7/12/2023 23:30,12.47,14.6
7/13/2023 0:00,12.04,14.58
7/13/2023 0:30,13.88,14.66
7/13/2023 1:00,13.55,14.72
7/13/2023 1:30,13.46,14.76
7/13/2023 2:00,13.28,14.8
7/13/2023 2:30,13.62,14.84
7/13/2023 3:00,13.11,14.76
7/13/2023 3:30,11.38,14.36
7/13/2023 4:00,10.98,14.26
7/13/2023 4:30,11.62,14.2
7/13/2023 5:00,12.5,14.42
7/13/2023 5:30,12.49,14.52
7/13/2023 6:00,12.61,14.5
7/13/2023 6:30,11.69,14.32
7/13/2023 7:00,11.01,14.4
7/13/2023 7:30,11.93,14.54
7/13/2023 8:00,13.2,15.22
7/13/2023 8:30,13.27,15.76
7/13/2023 9:00,13.03,16.02
7/13/2023 9:30,12.8,16.06
7/13/2023 10:00,12.21,15.9
7/13/2023 10:30,11.99,15.84
7/13/2023 11:00,12.54,15.9
7/13/2023 11:30,12.47,15.46
7/13/2023 12:00,12.56,15.34
7/13/2023 12:30,13.45,14.8
7/13/2023 13:00,11.93,14.3
7/13/2023 13:30,12.91,14.64
7/13/2023 14:00,12.83,14.6
7/13/2023 14:30,12.74,14.46
7/13/2023 15:00,12.72,14.8
7/13/2023 15:30,12.61,14.36
7/13/2023 16:00,12.5,14.16
7/13/2023 16:30,12.07,14.04
7/13/2023 17:00,10.21,13.96
7/13/2023 17:30,11.2,14.04
7/13/2023 18:00,11.14,13.66
7/13/2023 18:30,10.87,13.82
7/13/2023 19:00,10.49,13.86
7/13/2023 19:30,11.39,13.72
7/13/2023 20:00,11.03,13.78
7/13/2023 20:30,9.82,13.56
7/13/2023 21:00,9.49,13.58
7/13/2023 21:30,10.29,13.28
7/13/2023 22:00,10.32,14.02
7/13/2023 22:30,11.3,13.88
7/13/2023 23:00,10.4,13.6
7/13/2023 23:30,13,14.32
7/14/2023 0:00,13.04,14.64
7/14/2023 0:30,13.42,14.82
7/14/2023 1:00,13.29,14.82
7/14/2023 1:30,13.61,14.76
7/14/2023 2:00,13.62,14.86
7/14/2023 2:30,13.31,14.84
7/14/2023 3:00,13.01,14.78
7/14/2023 3:30,12.64,14.72
7/14/2023 4:00,11.45,14.66
7/14/2023 4:30,11.25,14.62
7/14/2023 5:00,11.4,14.58
7/14/2023 5:30,11.5,14.5
7/14/2023 6:00,9.89,14.34
7/14/2023 6:30,11.36,14.48
7/14/2023 7:00,11.74,14.52
7/14/2023 7:30,11.81,14.5
7/14/2023 8:00,11.64,14.46
7/14/2023 8:30,11.8,14.72
7/14/2023 9:00,12.18,14.8
7/14/2023 9:30,11.98,14.84
7/14/2023 10:00,11.77,14.88
7/14/2023 10:30,15.53,14.86
7/14/2023 11:00,12.53,14.72
7/14/2023 11:30,12.91,15.04
7/14/2023 12:00,12.48,15.18
7/14/2023 12:30,12.73,14.98
7/14/2023 13:00,12.79,15.36
7/14/2023 13:30,12.06,14.6
7/14/2023 14:00,12.84,14.82
7/14/2023 14:30,12.92,14.94
7/14/2023 15:00,13.3,14.88
7/14/2023 15:30,12.75,14.56
7/14/2023 16:00,12.51,14.36
7/14/2023 16:30,12.05,14.18
7/14/2023 17:00,11.23,13.7
7/14/2023 17:30,11.7,13.64
7/14/2023 18:00,10.98,13.76
7/14/2023 18:30,13.05,14.3
7/14/2023 19:00,12.76,14.62
7/14/2023 19:30,12,14.1
7/14/2023 20:00,12.79,14.6
7/14/2023 20:30,12.37,14.64
7/14/2023 21:00,11.91,14.28
7/14/2023 21:30,11.73,14.14
7/14/2023 22:00,10.43,13.82
7/14/2023 22:30,10.43,13.54
7/14/2023 23:00,9.28,13.6
7/14/2023 23:30,11.65,14.24
7/15/2023 0:00,12.74,14.46
7/15/2023 0:30,12.58,14.54
7/15/2023 1:00,12.92,14.46
7/15/2023 1:30,13.63,14.62
7/15/2023 2:00,13.34,14.64
7/15/2023 2:30,12.85,14.58
7/15/2023 3:00,13.52,14.66
7/15/2023 3:30,12.7,14.54
7/15/2023 4:00,12.72,14.44
7/15/2023 4:30,11.98,14.42
7/15/2023 5:00,11.53,14.22
7/15/2023 5:30,11.25,13.98
7/15/2023 6:00,10.52,13.52
7/15/2023 6:30,10.6,13.48
7/15/2023 7:00,11,13.66
7/15/2023 7:30,10.65,13.78
7/15/2023 8:00,11.21,14.04
7/15/2023 8:30,10.79,13.98
7/15/2023 9:00,10.51,14.06
7/15/2023 9:30,10.9,14.06
7/15/2023 10:00,10.76,13.94
7/15/2023 10:30,11.76,14.1
7/15/2023 11:00,11.87,14.22
7/15/2023 11:30,12,14.36
7/15/2023 12:00,11.64,14.12
7/15/2023 12:30,11.75,14.14
7/15/2023 13:00,11.6,14.1
7/15/2023 13:30,11.45,13.98
7/15/2023 14:00,11.14,14
7/15/2023 14:30,10.83,13.92
7/15/2023 15:00,11,13.88
7/15/2023 15:30,10.6,13.8
7/15/2023 16:00,11.26,13.98
7/15/2023 16:30,10.92,13.76
7/15/2023 17:00,11.7,13.78
7/15/2023 17:30,11.04,13.76
7/15/2023 18:00,10.19,13.68
7/15/2023 18:30,10.24,12.98
7/15/2023 19:00,10.46,12.94
7/15/2023 19:30,10.01,12.9
7/15/2023 20:00,10.48,13.12
7/15/2023 20:30,10.26,13.14
7/15/2023 21:00,10.31,13.26
7/15/2023 21:30,11.16,13.46
7/15/2023 22:00,11.04,13.44
7/15/2023 22:30,11.4,13.5
7/15/2023 23:00,9.47,13.46
7/15/2023 23:30,7.5,13.44
7/16/2023 0:00,6.75,13.44
7/16/2023 0:30,9.73,13.44
7/16/2023 1:00,9.42,13.42
7/16/2023 1:30,9.78,13.46
7/16/2023 2:00,11.18,13.5
7/16/2023 2:30,10.49,13.58
7/16/2023 3:00,10.97,13.68
7/16/2023 3:30,11.87,13.74
7/16/2023 4:00,11.38,13.64
7/16/2023 4:30,11.52,13.58
7/16/2023 5:00,10.89,13.42
7/16/2023 5:30,10.53,13.32
7/16/2023 6:00,10.4,13.3
7/16/2023 6:30,9.94,13.12
7/16/2023 7:00,10.29,13.16
7/16/2023 7:30,10.48,13.24
7/16/2023 8:00,10.4,13.18
7/16/2023 8:30,10.68,13.4
7/16/2023 9:00,10.74,13.46
7/16/2023 9:30,10.41,13.54
7/16/2023 10:00,9.62,13.52
7/16/2023 10:30,10.02,13.6
7/16/2023 11:00,10.31,13.5
7/16/2023 11:30,11.09,13.6
7/16/2023 12:00,13.95,14.02
7/16/2023 12:30,11.33,13.76
7/16/2023 13:00,11.61,13.54
7/16/2023 13:30,11.69,14
7/16/2023 14:00,10.45,14.14
7/16/2023 14:30,10.55,13.94
7/16/2023 15:00,11.44,13.74
7/16/2023 15:30,10.32,13.72
7/16/2023 16:00,10.34,13.56
7/16/2023 16:30,11.04,13.54
7/16/2023 17:00,11.55,13.62
7/16/2023 17:30,11.28,13.58
7/16/2023 18:00,11.18,13.6
7/16/2023 18:30,10.79,13.32
7/16/2023 19:00,10.61,13.12
7/16/2023 19:30,10.39,12.94
7/16/2023 20:00,9.99,12.84
7/16/2023 20:30,10.02,12.86
7/16/2023 21:00,10.06,12.98
7/16/2023 21:30,9.43,12.94
7/16/2023 22:00,10.28,13.2
7/16/2023 22:30,10.16,13.3
7/16/2023 23:00,10.08,13.28
7/16/2023 23:30,10.42,13.28
7/17/2023 0:00,8.57,13.26
7/17/2023 0:30,10.19,13.36
7/17/2023 1:00,8.62,13.36
7/17/2023 1:30,7.45,13.34
7/17/2023 2:00,8.36,13.34
7/17/2023 2:30,10.04,13.3
7/17/2023 3:00,9.88,13.42
7/17/2023 3:30,10.49,13.4
7/17/2023 4:00,10.85,13.38
7/17/2023 4:30,10.59,13.4
7/17/2023 5:00,10.57,13.42
7/17/2023 5:30,9.88,13.3
7/17/2023 6:00,10.31,13.3
7/17/2023 6:30,10.35,13.24
7/17/2023 7:00,10.21,13.18
7/17/2023 7:30,10.24,13.2
7/17/2023 8:00,10.82,13.36
7/17/2023 8:30,10.32,13.26
7/17/2023 9:00,9.11,13.88
7/17/2023 9:30,8.7,15
7/17/2023 10:00,8.6,16.08
7/17/2023 10:30,8.19,17.58
7/17/2023 11:00,8.37,17.28
7/17/2023 11:30,8.23,18.08
7/17/2023 12:00,8.2,18.36
7/17/2023 12:30,8,19.08
7/17/2023 13:00,8.81,22.38
